lat,lon
-13.11113095,73.1802465
-21.51547433,31.54701665
40.97659789,-115.0365424
52.21366116,-59.63659922
-64.45833911,-85.33190362
-43.32553363,110.7953385
-25.26155691,127.592638
31.41925203,70.57894662
15.74196384,98.51596938
-21.22442558,-21.54153867
-73.5894543,22.71487959
43.95281715,95.62483685
51.61927737,165.0682592
29.2109688,102.6190796
63.06997552,100.8149807
-61.92093966,-98.25538461
-16.53899901,-3.25704983
57.38247732,126.6037192
41.43888598,153.6489979
-60.43386384,-141.4957336
-38.32315603,-39.83335741
38.96612925,-33.74581066
-40.88624496,-159.4832647
-53.58029154,74.94073712
84.15451981,-87.83339719
26.05772283,-25.96621428
0.91121226,-40.26724807
28.79942062,148.8230131
7.55779255,60.01729433
-53.4026237,80.11174054
-2.91842557,-82.70169737
-39.1701063,-121.4427571
63.23179329,-106.4691753
36.70274597,-144.2704603
66.49556537,-135.9031644
-81.06071662,111.9439154
-54.78695191,83.44431245
-1.40415141,-74.07312361
-16.8828948,28.91210975
76.28584049,156.1519903
-28.11126342,163.5695479
4.73027968,-28.16178026
-52.5589024,9.25966971
-41.24358767,-66.69929932
-48.86806096,-173.7467019
-38.19884307,86.72259946
-9.87277092,27.2149932
-52.72544508,-77.45489675
27.28972022,-14.81355965
-13.69909996,139.0970528
-0.88181344,3.2339547
50.3660217,-136.6117386
-41.07301967,-122.416656
-38.01593599,-18.49359423
52.87793826,-166.7095645
-10.65029149,-49.17519602
-44.37554648,-19.71678175
21.55689371,80.98036106
-33.26672749,10.62382569
-12.40028524,-38.03236954
5.95693267,139.4922415
-9.66225759,-100.1167579
51.89834864,168.9395919
33.97517465,129.9705741
39.54285604,-42.35835817
16.55859383,3.42643192
40.40931923,102.718516
-25.80695883,0.73993822
-67.44087487,-102.527884
6.42623991,145.5652576
22.61801884,115.0114377
52.65594963,-109.4772304
-51.19577992,-98.54742987
16.34848583,-39.94535053
-2.38127155,-2.19354334
11.16672734,165.1774639
-30.8099441,-115.4640031
-42.9196814,89.37239688
-16.07649522,120.473607
22.13410338,-83.81022394
2.57764588,51.09277569
-50.43237897,-156.3132843
7.8616358,-9.02966771
25.39835658,151.5745806
44.26677017,143.7158999
-78.10843433,23.2093624
-31.51938606,-137.8489924
8.87167328,-121.0506261
-9.28377696,-78.346907
72.15633139,-163.5889971
-24.62942766,91.08994855
22.85764209,-47.93827587
-75.3437357,51.88253698
2.04664048,-56.60988394
34.73183557,148.0919016
-29.18635002,107.3250037
-57.66801524,-113.2388111
-69.96299573,-63.21278539
-50.72050044,-143.3363353
-8.31663371,-75.19219899
-35.41645439,138.6133998
-31.23812842,17.80091588
-32.40774691,128.960075
-17.96961553,-34.59202395
-70.06951807,25.71182595
-40.90521208,131.1425903
33.74680919,118.5561713
9.12056981,-70.25545677
30.23223201,-65.46416402
32.1515967,-100.4906433
-20.15736369,18.71857907
-34.56095632,30.19664429
-50.70730795,34.09812622
69.2571513,-126.6616728
-36.32846324,49.81736961
-12.01236234,81.35543386
21.97118242,97.50519487
10.77189451,155.5443931
-53.04008287,-25.48289088
-56.84144595,-60.12188255
28.57129023,-112.0028671
-44.36874523,116.8768781
-17.1014411,158.56745
69.74520742,-164.3835238
-36.77218819,-155.2868182
-18.00711186,-63.78019638
39.72859945,105.5206234
47.80705828,12.1510466
40.32532791,-91.84295048
-24.99849271,-7.27460562
66.14818815,120.7384351
-62.80625133,67.53673238
-63.33784807,40.43580322
28.87644777,47.18701831
75.57552514,170.6781054
-52.81018346,167.1799005
-14.20800604,121.3539163
50.14700702,157.0004236
-4.17823062,77.42410615
47.48649334,30.69771397
-34.15589671,45.06683128
37.61281341,144.456908
48.76548083,-19.51840606
-15.22743271,162.9479723
-1.38046491,102.1284151
22.98379961,-10.88058207
-40.77846041,105.6862945
-33.72342842,51.8645251
28.59915693,-82.17589837
-32.9477822,-52.75195657
-77.73717755,-17.91173616
65.95559321,-166.5841244
42.77073223,-58.45053104
46.09981752,-21.88857045
45.40949471,95.25388519
36.0919009,65.36229458
-28.80210175,150.782539
-38.56390125,-83.14219691
6.96134049,-6.30994518
-12.58726052,100.675803
-36.52674358,137.9140926
83.17725304,68.65719699
-49.10896593,-90.59399427
-66.43879814,-150.2843466
16.93993004,27.37858119
-58.99620855,-60.46862138
33.94180219,-19.73670788
-38.43318449,34.00583287
-57.13848189,22.49455099
12.3618867,82.1319543
-13.69265336,108.731518
50.81570333,34.75392775
-47.8448242,-155.9394667
-60.54647156,159.7783089
-20.46956567,66.07793723
-36.07779743,-30.6667695
54.91882559,-151.1297353
45.19737999,-169.1719504
55.49160771,1.76035705
-31.08465525,44.71071742
-41.16597228,90.52475458
-49.25054165,-115.8949647
-14.89300688,-41.60025683
-37.94555009,43.93096065
-75.9085903,145.2991575
42.55354277,159.143874
58.7448948,-13.00105183
-56.74305261,-163.1870695
-21.91512961,-80.00451681
20.10367406,-88.05555505
40.646156,170.5287307
62.96724952,-172.0834274
15.62698257,-92.73440503
-30.82006474,51.36252554
-20.32010582,-121.8782341
-8.04278527,117.6050343
24.46818762,-43.33025121
2.29908654,143.5110734
-44.31047614,43.13977169
-68.960922,179.9872538
11.61842621,17.42410037
-11.6698779,57.33219228
-16.11451194,4.51757454
43.35830644,-72.1752054
-46.63202546,-23.79083243
-18.17005546,49.21095781
13.4841086,-96.53009891
-8.81296307,95.98922313
24.03644053,-57.33909657
19.439663,-44.07873013
-14.31154223,119.0192648
12.36967022,92.92450431
39.14026193,-81.24773217
-71.43836268,-49.69331988
-87.51554375,162.7090512
-33.15055607,128.5589621
-12.40848571,22.12262357
33.89708627,142.0371602
25.61651168,-105.2690329
17.98147481,-22.39124774
-15.42367508,-40.22256502
-38.14465546,-151.6797279
-2.25378749,136.56824
-20.53600198,-8.48058122
55.43329504,65.98484635
15.18138136,99.26679019
1.0663045,117.4077149
9.96185278,51.31752115
-3.14170148,-53.59193832
58.46196716,64.97958315
-8.43655006,40.55406765
-79.76968331,-160.7296199
-7.67670101,7.01281215
-51.71057718,-89.41051142
39.88626174,-97.98033367
-31.85731619,28.12795191
-21.79141241,106.9038157
-13.37285719,-41.32310208
-50.17778767,-29.70364118
-17.53037103,155.9840003
-7.30131407,150.8991403
-74.60684935,-97.99045019
-3.88276382,140.0315983
-19.71449835,68.82459827
3.62882977,-21.29498033
6.84727506,1.08051052
8.47895559,-9.97397925
29.42378038,108.7923034
61.96438978,126.5991651
13.15066444,5.02856867
31.17323344,-94.65116255
82.1244358,-83.07288425
39.65905528,-3.9753588
48.7594038,56.54663484
70.36390283,-59.90912884
30.60168482,-62.62509866
47.0102443,176.9307937
38.82168619,-69.7826601
26.41191586,-97.72121729
-7.81497241,-57.72277224
-0.9177372,82.98352004
20.55831875,132.4110978
-41.34603335,120.1463237
38.33365837,-33.75928773
-54.63755464,87.70258152
31.99210857,-89.59714084
26.0725645,63.34770052
6.8463218,15.82922104
82.83625068,-106.3334036
-39.9764441,-55.78349413
1.64024831,-29.32607864
24.76574194,-79.60789283
-40.18949605,-81.14225924
30.56539454,-94.87932499
30.27952865,-52.23054618
-9.65301516,83.20759668
27.71391029,127.6319191
-37.9551716,50.91055598
32.73800497,-37.41854685
44.67567392,-116.7318896
47.63393126,0.45166064
42.49762577,-67.54066967
-64.72890861,-122.9660122
-15.68794374,-116.7515447
48.85140509,-96.57429675
54.39769298,-67.84954901
-42.71931228,-100.5167095
33.37003239,-114.9817196
79.07070755,179.7389541
31.41965713,168.2599545
-28.99146155,-131.548055
54.97561121,136.4414876
20.79188766,-88.72127623
52.57866694,-134.9582164
-33.7600356,-105.026759
-65.41651807,-82.65175365
-55.5267069,-35.75293939
-10.4226305,-100.3207505
-60.31003564,17.94059268
76.03241224,-59.12834879
8.79882411,142.8469919
-37.94700598,-127.4107934
42.6089766,-175.2427239
24.04965532,-87.89315063
-18.13053196,149.7320645
39.40332272,132.2752333
7.82987007,-30.89764847
-46.84931772,76.32317415
45.51957593,168.1353692
-47.18738122,-50.60884516
-79.32728697,-125.7021907
-24.25077106,-22.04130532
-8.93296778,22.30143749
-64.47906335,80.04342704
0.19876189,-48.61184337
31.54922969,-82.20840695
-0.10891184,11.13990464
-31.96517105,117.0733861
-5.89714393,-85.59417485
-31.24435171,-19.08193019
-51.33335249,111.6304491
71.26760022,-98.07884691
21.4893457,-95.77339082
61.25843663,113.9362842
54.49928185,-86.87445178
-13.0688729,57.01040748
-57.95830819,5.70118567
-1.55283469,32.47057546
-12.90708907,112.5145355
38.53471779,64.59177212
1.18526126,100.2258417
-57.74324184,135.7525226
45.54596269,-134.4745506
-28.60564858,-67.56731282
-9.79663153,-61.01612841
23.01417478,-121.3564621
-41.79262457,-148.2883291
-3.84252439,38.99181799
-51.17471122,129.4384361
11.11723646,-9.46170445
-30.3825444,21.31168387
36.09267391,-8.3849585
-13.7169016,27.33596139
49.57768138,162.1606493
45.91957533,-90.29225845
34.64264175,50.86523008
-6.21901728,14.29697239
54.68186326,100.0508422
41.91429572,-121.2200804
14.20257665,18.43339627
19.06787203,-60.46626031
40.8815533,157.1145845
-6.69368502,-7.62982111
-47.04122545,-156.54857
35.55821103,89.81825998
15.15363632,70.18023085
-21.26602383,89.89197871
35.89266418,-99.83055365
-35.90103819,-116.4851878
-24.05750887,16.22581271
-35.99086968,179.0121539
12.96153763,40.25681083
0.7210242,-123.1951426
-46.30778458,-36.79626578
39.5518203,-141.346573
-66.71304451,-25.89202843
31.39197016,-139.5316513
22.14263608,88.40112869
-15.6336128,45.58276922
66.11329247,-5.11376339
-55.07654221,-28.05273702
-40.87231796,-23.18157043
19.48146445,24.51880302
38.52563397,-126.5355306
-19.91886566,-8.85406796
-30.2125876,40.39380105
41.56633171,-56.14487468
-41.99084884,-1.67036703
18.76345168,82.26578059
5.17627909,-79.09241504
-8.35885367,42.42022298
35.63515918,-156.8448382
-34.48764304,-47.00355613
-65.85729474,-66.18514243
-16.3088572,11.96111647
27.39218113,11.39924224
-29.12080907,146.991441
-39.19573397,-102.4237643
-80.65398593,-166.5878685
-38.18148676,-82.89045437
-50.42861503,88.65609715
-49.07893199,81.97864846
0.16641903,75.93027017
72.1884194,5.33950554
42.04795908,179.0138431
-33.89566724,27.46803745
-32.7728469,-116.0037515
50.59526735,14.17533396
14.17763857,-86.89565886
-22.86574601,63.95194776
38.09791406,-178.2936165
-65.97660193,-147.1444708
-55.5253323,76.20447417
28.29110218,27.89613506
-21.98726429,-100.4272694
-58.55239041,-15.96070867
-39.5360709,169.5114884
5.51898038,15.24766189
50.17433116,-168.6165023
73.10154067,-177.8081645
8.69381126,156.0032387
22.94481288,60.75194368
7.09330425,-104.6819321
-41.70953388,77.02892116
-56.35546032,146.5770242
6.23866715,-24.71820402
22.58917042,102.0983504
72.63254596,-137.8347152
39.28739371,-136.5753905
50.66025739,158.3822058
-18.51840721,-89.21460072
1.61807448,63.23892234
-60.53349162,-58.25792653
-48.84524788,-170.2580438
27.78472075,83.70307793
50.89490292,-11.1283881
-16.96407317,67.89188753
-44.03366448,-94.86166884
-70.45601439,-66.65247553
10.56148829,-98.81159466
39.93219243,-164.8811198
-20.12402475,-0.09111267
-22.9362524,139.9703948
-47.91207714,-36.50292877
-39.44100437,131.5402999
16.98502584,-43.12284422
-30.35657775,49.92452591
-12.19837472,-52.36346329
41.32049028,127.2725893
37.89785624,60.55284187
39.90469343,104.1939384
62.63266637,58.72680349
56.73464839,138.6840101
53.91170305,117.2875956
69.11443003,166.5611102
7.38017115,20.20245783
55.10243955,-171.0127069
11.74881194,61.81976731
87.18878514,128.8258506
-20.95437096,-29.10793661
5.81383702,121.3342749
51.40900296,-150.6040702
-2.07265122,134.2477474
-65.06744849,80.37016683
26.85433073,0.45712937
-37.43278887,167.3693342
-32.80828163,120.3662502
43.61488907,99.34847195
45.74161014,15.20741185
-33.04032498,29.73867329
6.79141836,120.1872446
-38.43303339,163.5457787
65.82787806,23.03604007
22.53010542,133.2998842
49.16860107,-171.3871825
-21.72785688,-71.00113691
-6.01955788,-121.6760832
14.51283814,-118.3634251
-34.62706533,21.75889653
-66.33175624,141.6223309
-49.97889404,-65.78021326
20.52823363,-115.3788452
-43.44419675,-174.4789272
12.39256015,-119.5186624
-2.8274278,-52.88756493
-34.81478916,-70.94228784
48.3233463,47.12964353
-56.62808819,12.55423991
-14.20516147,160.4321928
-68.99340789,130.9818672
-29.75467129,107.8358341
-6.1524512,143.3643998
-39.71317851,-88.42340093
19.1866868,6.95305971
-32.06974218,-128.017554
-32.06548807,98.54170712
7.79118727,-90.24957853
26.92996869,156.8345277
-19.26582037,93.46622304
41.67293048,156.2397668
22.76715112,132.5326428
-33.06289656,-7.55763625
-51.85924378,-87.07482786
-51.97373767,52.93558766
14.61624108,-118.4491847
33.80490177,161.4476336
45.45155343,-161.5740997
44.28270075,12.12148419
-24.52338187,-86.45629509
42.25779879,-95.60347832
-37.038097,-92.49992458
24.04116312,2.02955011
29.06978771,-101.6210987
-74.06781429,142.0691943
42.90135433,-68.84545061
-2.30291594,79.79741267
-55.01689422,137.9231816
47.57327553,-30.06968359
21.93170274,53.8543574
54.85186006,-173.9435024
24.56925046,-80.15173822
-10.24211306,-30.80734267
12.48067247,103.9248847
25.24608427,-105.1825104
43.99015044,-8.53685861
-87.32101213,-119.2475108
-37.00493659,-175.5387959
-57.59460908,-45.17448288
-28.13685098,124.2153775
-26.75124008,111.7013339
26.80841485,18.73324321
-51.5774216,40.98483515
49.58483191,-126.608023
-39.97237658,82.5716424
-67.30357507,-94.68272468
10.00809659,-55.56975635
-43.01514133,95.1931982
-48.2689771,-31.80785119
-47.77077159,-80.71292304
23.29632144,92.14300306
-60.27151256,-21.07725893
34.80023706,42.02123418
10.83549332,112.7524532
-25.1242966,118.5438497
45.94523134,-78.95281034
2.01047907,96.23332902
17.67589687,-44.91080653
-77.52238312,-101.7752885
42.06404373,-173.7661337
48.38232279,-140.2703299
63.04430052,-77.68253337
80.882803,97.75847614
-25.36218816,-68.92069255
57.03719941,-133.0345468
18.66139413,-43.33595291
-33.56990616,-52.2220783
-4.5554685,-10.0455956
43.9538296,92.44655352
15.65585562,-9.01761319
-53.88232418,-29.67100329
-77.4837961,-90.51127413
16.64029908,136.8378287
-28.38283624,14.92305371
25.13114022,9.99615226
80.35758984,-46.01050547
37.31626726,8.40104482
45.50671761,39.24509575
-71.33394257,154.9452811
38.8088173,-35.02785481
-4.1261682,-108.4598527
-67.41174818,-59.87492837
31.14686452,88.04233597
-26.04191016,-8.75472914
18.14325415,-125.9886182
-20.35021033,-39.43674493
-2.88250347,-115.4499763
-17.95400967,129.4893915
36.88272337,-82.48893318
48.83316704,59.39163274
-23.18144275,30.263382
30.26115948,136.1606395
-81.20449559,-125.0714544
-7.11279908,-54.51251733
-18.73685991,131.8541256
-4.91279023,146.5802991
48.68812568,-23.18581459
-18.51982541,-57.44521678
15.48503667,-66.26360033
12.60144438,-80.16369734
44.97477804,-41.00432253
24.08494725,24.65755926
58.91520691,114.4164534
19.46463889,135.5415159
18.25768683,-26.79399422
1.53257352,74.88916321
-41.16014328,60.99849219
-12.63119495,74.47953727
-37.55034656,-46.39096294
22.64524638,143.8304149
-3.77897673,-30.86274886
37.91928837,118.5401161
81.29856222,-163.8046225
7.19549372,-40.12442574
57.63418763,-140.2527702
42.33540437,-118.1583627
-13.73773278,70.04214219
-69.82103581,-15.60286104
61.07307481,174.9045781
22.73606009,-19.3356754
21.13354593,103.9387653
